model_year,milage,accident,clean_title,price,car_id,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2008,0.5724881450902327,1,0.0,7300.0,2023,8.895766604056085,1.2312454855669162,0.29445023380910795,0.8191769995163801,1.2261891660146014,0,-0.29734346155815655,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.001247193813918683,0.01845846844599651,0.001746071339486156,0.001247193813918683
2023,-1.0601734508437572,0,0.0,85000.0,2024,11.350418300109132,-1.2261374309470734,1.0244360801784071,-0.13968941523943265,-0.13420722710911134,0,-0.5145424067543521,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.001995510102269893,0.22649039660763282,0.5061112496882015,0.001995510102269893
2023,-1.0118851299688412,0,0.0,47000.0,2025,10.757924157061597,-1.2261374309470734,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.21883798471284452,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0007483162883512097,0.20354203043152905,0.5061112496882015,0.0007483162883512097
1993,0.10130887787590431,0,0.0,22500.0,2026,10.021315031649332,3.020220248789112,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-1.0889775242355295,1,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.07857321027687703,0.0002494387627837366,0.12372162634073335,0.11773509603392367,0.0002494387627837366
2020,-0.30798484226863077,1,0.0,61500.0,2027,11.026808713825016,-0.7346608476442754,0.8419396185860825,1.8518023692534096,1.2261891660146014,0,0.6757937859245755,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2023,-1.1804830851503298,1,0.0,69900.0,2028,11.154835234271214,-1.2261374309470734,0.6594431569937576,2.2205971441594916,-0.13420722710911134,0,-1.2512855826209364,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02269892741332003,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2005,1.14800843356933,0,0.0,6900.0,2029,8.839421607620602,1.7227220688697142,-1.3480179205218155,-1.3935916499201109,-1.4946036202328241,0,-0.14052608490327761,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.09329009728111748,0.5061112496882015,0.0002494387627837366
2021,-0.7786860072960788,0,0.0,42000.0,2030,10.645448706505872,-0.8984863754118747,0.6138190415956764,1.4830075943473278,1.2261891660146014,0,-0.19611851624708115,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0027438263906211027,0.09329009728111748,0.5061112496882015,0.0027438263906211027
2009,0.9233577779979883,0,0.0,5499.0,2031,8.612503371220562,1.0674199577993169,-0.7640292434263761,-1.0247968750140293,-1.4946036202328241,0,0.05274164091656392,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2017,0.4664068318652193,0,0.0,18000.0,2032,9.798182590890704,-0.2431842643414775,-0.29866326636594775,-0.13968941523943265,-0.13420722710911134,0,1.0073692037963065,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.001746071339486156,0.20354203043152905,0.13444749314043403,0.001746071339486156
2017,-0.8169341822465073,1,0.0,53000.0,2033,10.87806606028079,-0.2431842643414775,0.522570810799514,1.8518023692534096,1.2261891660146014,0,-0.9573378205123485,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09628336243452232,0.0009977550511349464,0.009478672985781991,0.5061112496882015,0.0009977550511349464
2022,-0.8461557879086347,0,0.0,28298.0,2034,10.250581747317963,-1.062311903179474,-0.16179092017170416,-0.9510379200328128,-0.13420722710911134,0,-0.0031201449502872305,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.035669743078074335,0.0004988775255674732,0.06510351708655525,0.5061112496882015,0.0004988775255674732
2023,-1.073196954414378,0,0.0,78990.0,2035,11.277089200908689,-1.2261374309470734,0.6594431569937576,1.409248639366111,1.2261891660146014,0,-0.5942947677089133,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.0004988775255674732,0.22649039660763282,0.03916188575704665,0.0004988775255674732
2022,-1.1467673189315273,0,0.0,57000.0,2036,10.950824090522445,-1.062311903179474,0.24882611841102673,1.187971774422462,1.2261891660146014,0,-1.230361810975491,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2010,0.005401579187704918,0,0.0,8900.0,2037,9.093918908958932,0.9035944300317176,-1.0742732281333283,-1.2460737399576782,-1.4946036202328241,0,-0.5864873902292695,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.017959590920429036,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2021,-0.950802794573007,0,0.0,43500.0,2038,10.680539205318292,-0.8984863754118747,1.161308426372651,1.8518023692534096,1.2261891660146014,0,-0.7231164961230354,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.07283611873285109,0.001995510102269893,0.08730356697430781,0.11773509603392367,0.001995510102269893
1997,3.0160684222357346,1,0.0,19500.0,2039,9.87822102528824,3.020220248789112,-1.3480179205218155,2.0730792341970585,1.2261891660146014,0,0.31414936902963647,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07283611873285109,0.0002494387627837366,0.01845846844599651,0.13444749314043403,0.0002494387627837366
2014,-0.42680279775213686,0,0.0,26500.0,2040,10.184937747111391,0.2482923189613204,-0.8005285357448411,-0.5084841901455145,-0.13420722710911134,0,-0.6986297213005164,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.049887752556747315,0.0002494387627837366,0.09329009728111748,0.5061112496882015,0.0002494387627837366
2023,-0.934738561093827,0,0.0,69900.0,2041,11.154835234271214,-1.2261374309470734,-0.28953844328633155,-1.2460737399576782,-1.4946036202328241,0,0.2535864265803998,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2016,0.21959135891010437,0,0.0,42000.0,2042,10.645448706505872,-0.07935873657387821,0.8419396185860825,-0.06593046025821621,-0.13420722710911134,0,0.38162741724655747,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0014966325767024195,0.12372162634073335,0.13444749314043403,0.0014966325767024195
2019,0.7831208445422423,0,0.0,39000.0,2043,10.571342565808699,-0.5708353198766761,0.24882611841102673,1.187971774422462,1.2261891660146014,0,2.523464318124631,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0022449488650536295,0.22649039660763282,0.13444749314043403,0.0022449488650536295
2019,-0.255871703898672,0,0.0,49900.0,2044,10.817796321618971,-0.5708353198766761,0.24882611841102673,1.187971774422462,1.2261891660146014,0,0.4026292626667995,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0022449488650536295,0.20354203043152905,0.5061112496882015,0.0022449488650536295
2016,0.23215588438132012,1,0.0,8100.0,2045,8.999742789830492,-0.07935873657387821,-1.5305143821141405,-1.2460737399576782,-1.4946036202328241,0,0.39872557392697733,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.022449488650536295,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2019,0.2960877088109613,0,0.0,42500.0,2046,10.657282884047461,-0.5708353198766761,0.522570810799514,1.8518023692534096,1.2261891660146014,0,1.5293119067541912,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09628336243452232,0.0037415814417560487,0.20354203043152905,0.5061112496882015,0.0037415814417560487
2002,3.0160684222357346,1,0.0,3950.0,2047,8.281723990411392,2.214198652172512,-0.8005285357448411,0.7454180445351639,1.2261891660146014,0,0.8853729902809642,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.001247193813918683,0.20354203043152905,0.03317535545023697,0.001247193813918683
2014,-0.5002392936569595,1,0.0,28500.0,2048,10.25769445336048,0.2482923189613204,0.8419396185860825,0.966694909478813,1.2261891660146014,0,-0.7803942563600583,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.09628336243452232,0.0027438263906211027,0.22649039660763282,0.5061112496882015,0.0027438263906211027
2020,-0.9986130132610426,0,0.0,84999.0,2049,11.350406535472453,-0.7346608476442754,1.4806772341592194,1.8518023692534096,1.2261891660146014,0,-1.0158931516096767,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0027438263906211027,0.007233724120728361,0.5061112496882015,0.0027438263906211027
2016,-0.37128557181158994,0,0.0,20999.0,2050,9.95227771670556,-0.07935873657387821,0.18495235685371303,0.08158744970421634,-0.13420722710911134,0,-0.4224543893819539,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.017959590920429036,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2014,0.8659855155723456,0,0.0,9495.0,2051,9.158625936289503,0.2482923189613204,-0.6910306587894461,-1.2460737399576782,-1.4946036202328241,0,0.7407667813101709,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.09628336243452232,0.0004988775255674732,0.09329009728111748,0.11773509603392367,0.0004988775255674732
2011,0.028350484157962003,0,0.0,16499.0,2052,9.711115659888671,0.7397689022641183,-0.5267838433563538,-0.5084841901455145,-0.13420722710911134,0,-0.49391420011349346,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2003,0.12014610403899034,0,0.0,14900.0,2053,9.60918360377546,2.0503731244049126,-1.4848902667160593,-0.8772789650515964,-1.4946036202328241,0,-0.8455503702356308,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.06510351708655525,0.5061112496882015,0.0002494387627837366
2019,0.3171433291211722,0,0.0,30275.0,2054,10.318110598429058,-0.5708353198766761,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,1.57229151977963,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04963831379396358,0.002494387627837366,0.22649039660763282,0.5061112496882015,0.002494387627837366
2019,-1.1031643994880387,0,0.0,63900.0,2055,11.065090289695444,-0.5708353198766761,1.2069325417707322,1.8518023692534096,1.2261891660146014,0,-1.3269000335112862,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2020,-0.549196957593508,0,0.0,62000.0,2056,11.034905792929415,-0.7346608476442754,1.3438048879649758,1.9993202792158424,1.2261891660146014,0,0.08494707302009447,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.022449488650536295,0.0004988775255674732,0.12372162634073335,0.03142928411075081,0.0004988775255674732
2010,0.980730040423631,1,0.0,9000.0,2057,9.105090961257085,0.9035944300317176,-1.1563966358498745,-0.9510379200328128,-1.4946036202328241,0,0.20986511269439467,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.09329009728111748,0.5061112496882015,0.0002494387627837366
2018,-0.41953564451155545,1,0.0,41100.0,2058,10.623787731088578,-0.4070097921090768,1.161308426372651,1.8518023692534096,1.2261891660146014,0,-0.17001956867227197,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.004240458967323522,0.22649039660763282,0.5061112496882015,0.004240458967323522
2014,-0.47488075366482546,1,0.0,26000.0,2059,10.165890277802454,0.2482923189613204,-0.11616680477362294,-0.5084841901455145,-0.13420722710911134,0,-0.7521599403473103,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.03142928411075081,0.0002494387627837366
2014,1.657722737046215,0,0.0,15400.0,2060,9.642187721358466,0.2482923189613204,0.04808001065946941,-0.5084841901455145,-0.13420722710911134,0,1.622290674920858,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0004988775255674732,0.12372162634073335,0.5061112496882015,0.0004988775255674732
2017,-0.3197079078909371,0,0.0,20500.0,2061,9.928228944424575,-0.2431842643414775,-0.4355356125601914,-1.2460737399576782,-1.4946036202328241,0,-0.19611851624708115,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.004739336492890996,0.0007483162883512097,0.06510351708655525,0.5061112496882015,0.0007483162883512097
2023,-1.0707681953050259,0,0.0,44596.0,2062,10.7054218711718,-1.2261374309470734,-0.16179092017170416,-0.9510379200328128,-0.13420722710911134,1,-0.5794217136101919,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04963831379396358,0.002494387627837366,0.0002494387627837366,0.5061112496882015,0.002494387627837366
2011,0.27313880384070427,1,0.0,80300.0,2063,11.293537353157436,0.7397689022641183,2.146789318971205,2.1468381891782746,2.5865855591383142,0,-0.2797689892432643,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0027438263906211027,0.0009977550511349464,0.22649039660763282,0.031928161636318286,0.0009977550511349464
2020,-0.2049633830396517,0,0.0,34000.0,2064,10.434145214930487,-0.7346608476442754,0.4039481107645028,1.4830075943473278,1.2261891660146014,0,0.9281438408216213,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.022449488650536295,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2016,0.8659855155723456,1,0.0,25900.0,2065,10.16203685698089,-0.07935873657387821,-0.25303915096786656,-0.06593046025821621,-0.13420722710911134,0,1.261258613286422,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.001247193813918683,0.20354203043152905,0.031928161636318286,0.001247193813918683
2020,-0.28742644823277547,0,0.0,24900.0,2066,10.122663242288953,-0.7346608476442754,-1.1655214589294907,-0.13968941523943265,-0.13420722710911134,0,0.7261513706682778,0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.07283611873285109,0.0004988775255674732,0.08730356697430781,0.11773509603392367,0.0004988775255674732
2020,-0.9699268820482212,0,0.0,48000.0,2067,10.778977123006351,-0.7346608476442754,-1.0925228742925608,-1.2460737399576782,-1.4946036202328241,0,-0.9456267542928828,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0022449488650536295,0.22649039660763282,0.13444749314043403,0.0022449488650536295
2023,-1.1420436693251492,0,0.0,110000.0,2068,11.608244735642321,-1.2261374309470734,3.123145388490143,1.8518023692534096,1.2261891660146014,0,-1.0158931516096767,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.022449488650536295,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2022,-1.015882064251161,0,0.0,68590.0,2069,11.135916609771838,-1.062311903179474,-0.16179092017170416,1.8518023692534096,-0.13420722710911134,0,-0.6960248962686716,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.07283611873285109,0.0004988775255674732,0.001746071339486156,0.014716887004240458,0.0004988775255674732
2017,0.40893894900220057,1,0.0,72777.0,2070,11.195168990711622,-0.2431842643414775,2.2745368420858325,1.335489684384895,1.2261891660146014,0,0.9193898188225708,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0004988775255674732,0.12372162634073335,0.03142928411075081,0.0004988775255674732
2017,-0.11286177775901993,0,0.0,36590.0,2071,10.507557587511348,-0.2431842643414775,-0.16179092017170416,1.187971774422462,-0.13420722710911134,0,0.12054871432727005,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.07283611873285109,0.0009977550511349464,0.22649039660763282,0.014716887004240458,0.0009977550511349464
2016,0.25126084776905916,0,0.0,30919.0,2072,10.339158502701359,-0.07935873657387821,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,0.4247241409341911,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04065851833374907,0.0009977550511349464,0.0009977550511349464,0.5061112496882015,0.0009977550511349464
2021,-0.8538627951611459,0,0.0,229900.0,2073,12.345404060459082,-0.8984863754118747,-0.16179092017170416,0.22910535966664922,-0.13420722710911134,1,-0.4262995227906785,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.006485407832377151,0.0009977550511349464,0.0004988775255674732,0.002494387627837366,0.0009977550511349464
2015,0.9669989456164272,1,0.0,12433.0,2074,9.428189934829282,0.0844667911937211,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,1.0987038092419192,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.0002494387627837366,0.0002494387627837366,0.011224744325268148,0.0002494387627837366
2016,-0.6505546212121435,0,0.0,138999.0,2075,11.842229212112828,-0.07935873657387821,1.3438048879649758,0.08158744970421634,-0.13420722710911134,0,-0.8024915004994136,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.001746071339486156,0.20354203043152905,0.5061112496882015,0.001746071339486156
2003,0.7460009907528514,1,0.0,5995.0,2076,8.698847859222488,2.0503731244049126,-1.785279442497026,-1.5411095598825437,-1.4946036202328241,0,-0.49713550378269183,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.008231479171863308,0.001247193813918683,0.06510351708655525,0.11773509603392367,0.001247193813918683
2008,-0.47652542518769386,0,0.0,13250.0,2077,9.491828300264636,1.2312454855669162,-1.5487640282733728,-1.2460737399576782,-1.4946036202328241,0,-1.0530930090126853,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0004988775255674732,0.08730356697430781,0.5061112496882015,0.0004988775255674732
2019,0.2827008475783114,0,0.0,33333.0,2078,10.414333176102122,-0.5708353198766761,-0.5267838433563538,0.22910535966664922,-0.13420722710911134,0,1.5019860855754381,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2008,1.92775485219624,1,0.0,9000.0,2079,9.105090961257085,1.2312454855669162,-0.5267838433563538,-0.13968941523943265,-0.13420722710911134,0,0.6790425734711047,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0009977550511349464,0.12372162634073335,0.11773509603392367,0.0009977550511349464
2014,0.5217519410184893,1,0.0,24000.0,2080,10.085850775128717,0.2482923189613204,1.0700601955764886,0.524141179591515,1.2261891660146014,0,0.35749552321856787,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2023,-1.2089779754883991,0,0.0,55000.0,2081,10.915106645867503,-1.2261374309470734,-0.33516255868441275,0.08158744970421634,-0.13420722710911134,0,-1.4257804692909746,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.017959590920429036,0.0002494387627837366,0.01845846844599651,0.5061112496882015,0.0002494387627837366
2008,-0.5090363738955581,0,0.0,19950.0,2082,9.901034546375062,1.2312454855669162,-0.6180320741525163,-1.2460737399576782,-1.4946036202328241,0,-1.0765151414516165,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.0037415814417560487,0.001247193813918683,0.008979795460214518,0.5061112496882015,0.001247193813918683
2018,-0.43206192180782077,0,0.0,38999.0,2083,10.571316925111784,-0.4070097921090768,-0.8279030049836897,-1.2460737399576782,-1.4946036202328241,0,-0.19193599259727193,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2014,0.42265091972192914,0,0.0,33500.0,2084,10.419330568113901,0.2482923189613204,-0.8005285357448411,-0.5084841901455145,-0.13420722710911134,0,0.2471559865835297,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05013719131953105,0.0004988775255674732,0.09329009728111748,0.5061112496882015,0.0004988775255674732
2023,-1.170921041412723,0,0.0,95580.0,2085,11.467729334517259,-1.2261374309470734,1.5992999341942304,-0.5084841901455145,-0.13420722710911134,0,-1.192730251523608,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2008,0.8908468292901242,0,0.0,7900.0,2086,8.974744612722734,1.2312454855669162,-0.5450334895155863,-0.13968941523943265,-0.13420722710911134,0,-0.06798567408116286,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0007483162883512097,0.010476428036916938,0.13444749314043403,0.0007483162883512097
2011,0.6403212833648176,0,0.0,27000.0,2087,10.203629181337648,0.7397689022641183,0.787190680108385,0.22910535966664922,1.2261891660146014,0,0.04144882706207928,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0074831628835120975,0.20354203043152905,0.5061112496882015,0.0074831628835120975
2018,-0.4248903890046154,1,0.0,53999.0,2088,10.896739325546411,-0.4070097921090768,0.020705541420620685,-0.5084841901455145,-0.13420722710911134,0,-0.1793884216478445,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0004988775255674732,0.22649039660763282,0.13444749314043403,0.0004988775255674732
2001,2.032554851560414,1,0.0,15000.0,2089,9.61587214452889,2.378024179940111,-1.3388930974421993,0.22910535966664922,-0.13420722710911134,0,0.06738047369089599,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.035669743078074335,0.004240458967323522,0.20354203043152905,0.5061112496882015,0.004240458967323522
2023,-1.01488761170245,0,0.0,39999.0,2090,10.596634733096073,-1.2261374309470734,-0.4355356125601914,-0.13968941523943265,-0.13420722710911134,0,-0.2372243586774056,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015714642055375407,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2013,-0.7608432336817039,1,0.0,40250.0,2091,10.602890127258581,0.4121178467289197,0.9240630263026286,0.6716590895539472,1.2261891660146014,0,-1.114793105833064,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0022449488650536295,0.09329009728111748,0.03142928411075081,0.0022449488650536295
2007,0.6703269766134288,0,0.0,29995.0,2092,10.30881931842128,1.3950710133345154,0.8419396185860825,0.3766232696290821,1.2261891660146014,0,-0.30322272297199415,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.12372162634073335,0.031928161636318286,0.0002494387627837366
2022,-0.9286953494516593,0,0.0,39390.0,2093,10.581292642796804,-1.062311903179474,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.3400865569717123,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04963831379396358,0.0007483162883512097,0.0002494387627837366,0.001995510102269893,0.0007483162883512097
2008,0.04843077600693695,0,0.0,11900.0,2094,9.38437770918244,1.2312454855669162,-0.5450334895155863,-0.13968941523943265,-0.13420722710911134,0,-0.6748944587487651,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0032427039161885755,0.20354203043152905,0.13444749314043403,0.0032427039161885755
2021,-0.6635207525203387,1,0.0,74500.0,2095,11.218567827096358,-0.8984863754118747,0.8419396185860825,1.8518023692534096,1.2261891660146014,0,0.1565016876210296,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0014966325767024195,0.08730356697430781,0.5061112496882015,0.0014966325767024195
2017,-0.42305447660699486,0,0.0,78000.0,2096,11.264476926102367,-0.2431842643414775,1.0244360801784071,-0.5822431451267309,-0.13420722710911134,0,-0.3543350208720621,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2021,-0.5930867383491246,1,0.0,36995.0,2097,10.51856507767415,-0.8984863754118747,-0.16179092017170416,-1.0247968750140293,-0.13420722710911134,1,0.37216097205248955,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09628336243452232,0.003492142678972312,0.20354203043152905,0.0004988775255674732,0.003492142678972312
2016,-0.027109369520159285,0,0.0,31000.0,2098,10.34177474101152,-0.07935873657387821,0.1119537722167831,-0.5084841901455145,-0.13420722710911134,0,0.04591018562187556,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0004988775255674732,0.20354203043152905,0.03916188575704665,0.0004988775255674732
2023,-1.1477808955677136,0,0.0,52000.0,2099,10.859018228147887,-1.2261374309470734,0.24882611841102673,-0.5084841901455145,-0.13420722710911134,0,-1.0510263502680737,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0004988775255674732,0.06510351708655525,0.5061112496882015,0.0004988775255674732
2020,-0.7164179784767812,0,0.0,42998.0,2100,10.668932138591325,-0.7346608476442754,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.3246591790719362,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04963831379396358,0.0007483162883512097,0.0014966325767024195,0.0004988775255674732,0.0007483162883512097
2010,0.8178119392222809,0,0.0,13500.0,2101,9.510519035757246,0.9035944300317176,-0.8096533588244573,0.00782849472300023,-0.8144054236709677,0,0.07684301519622415,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.003991020204539786,0.0014966325767024195,0.20354203043152905,0.5061112496882015,0.0014966325767024195
2018,-0.05770790948050206,0,0.0,25900.0,2102,10.16203685698089,-0.4070097921090768,-0.5176590202767376,-0.13968941523943265,-0.13420722710911134,0,0.4630472109628425,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.0027438263906211027,0.20354203043152905,0.5061112496882015,0.0027438263906211027
1995,0.5600001159689179,0,0.0,4500.0,2103,8.412054873292933,3.020220248789112,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.867552979496445,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.009478672985781991,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
